V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;V42;V43;V44;V45;V46;V47;V48;V49;V50;V51;V52;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68;V69;V70;V71;V72;V73;V74;V75;V76;V77;V78;V79;V80;V81;V82;V83;V84;V85;V86;V87;V88;V89;V90;V91;V92;V93;V94;V95;V96;V97;V98;V99;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;V135;V136;V137;V138;V139;V140;V141;V142;V143;V144;V145;V146;V147;V148;V149;V150;V151;V152;V153;V154;V155;V156;V157;V158;V159;V160;V161;V162;V163;V164;V165;V166;V167;V168;V169;V170;V171;V172;V173;V174;V175;V176;V177;V178;V179;V180;V181;V182;V183;V184;V185;V186;V187;V188;V189;V190;V191;V192;V193;V194
1.34573;1.18627;1.13849;1.13107;1.14447;1.18199;1.19652;1.14932;1.15676;1.1301;1.19499;1.18429;1.10394;1.07194;1.22144;1.22741;1.09427;1.12281;1.19535;1.20877;1.14322;1.09066;1.07292;1.11246;1.1766;1.13678;1.12274;1.14135;1.15883;1.08185;1.22027;0.995674;1.75163;1.18523;1.10322;1.11438;1.07297;1.14984;1.16112;1.22088;1.11968;1.18132;1.10303;1.15885;1.21407;1.35583;1.40469;1.38845;1.51654;1.32985;1.23223;1.20331;1.1817;1.10404;1.14201;1.15534;1.11707;1.20757;1.32825;1.38441;1.29406;1.17724;1.22756;1.21776;1.23869;1.23314;1.14318;1.22772;1.28391;1.16743;1.21361;1.3262;1.19724;1.2074;1.31014;1.25238;1.3388;1.22628;1.27388;1.23136;1.26868;1.18601;1.15511;1.18747;1.1498;1.1677;1.2573;1.22346;1.27532;1.28752;1.24803;1.26939;1.40087;1.17734;1.25967;1.1931;1.34166;1.81222;1.39428;1.37014;1.32668;1.42072;1.61096;1.38601;1.47083;1.31946;1.17616;1.45883;1.19426;1.13044;1.31431;1.49027;1.43067;1.39574;1.39591;1.37911;1.24745;1.34156;1.25016;1.2382;1.18971;1.32484;1.18392;1.22796;1.23768;1.29798;1.32761;1.37739;1.37226;1.24595;1.12649;1.13521;1.12585;1.23946;1.24073;1.20133;1.41571;1.27171;1.32262;1.2107;1.23126;1.23846;1.23858;1.19482;1.32802;0.993445;1.39609;1.30194;1.26279;1.37194;1.34285;1.39805;1.25009;1.28229;1.26197;1.31337;1.26476;1.28583;1.20558;1.28639;1.38422;1.50474;1.75492;1.75492;0.987006;1.31329;1.25225;1.29288;1.25876;1.24201;1.38366;1.33725;1.18649;1.24919;1.3339;1.31442;1.26478;1.09215;0.99768;1.75492;1.75492;1.75492;1.09516;1.16311;1.09906;1.00289;1.04685;1.09886;1.04294;1.75492;1.75492;1.75492;1.75492;1.75492
1.19979;1.15412;1.18778;1.11829;1.17023;1.22967;1.16709;1.08794;1.08458;1.13849;1.17146;1.14289;1.07341;1.16979;1.20359;1.11769;1.16106;1.23801;1.12473;1.13609;1.03768;1.14214;1.09699;1.10453;1.13387;1.15649;1.09815;1.0781;1.046;1.13977;1.08455;1.15883;1.1068;1.10962;1.21059;1.13003;1.18728;1.17984;1.11231;1.12695;1.10668;1.12612;1.11756;1.12529;1.1846;1.22434;1.24222;1.212;1.20812;1.20677;1.15614;1.16051;1.17324;1.11015;1.10904;1.1253;1.19566;1.12916;1.12344;1.18396;1.15587;1.23705;1.25936;1.17826;1.13839;1.31791;1.13707;1.21252;1.23326;1.21167;1.25412;1.1264;1.28253;1.2608;1.21156;1.24749;1.2871;1.20072;1.2865;1.24519;1.26356;1.3621;1.31056;1.28745;1.26084;1.25573;1.31527;1.1768;1.3658;1.2915;1.19804;1.26821;1.29588;1.34021;1.23293;1.16856;1.304;1.39114;1.23629;1.24068;1.34506;1.50692;1.33837;1.36604;1.37515;1.29557;1.25021;1.19907;1.10659;0.997598;1.4388;1.29646;1.3303;1.38917;1.33266;1.3054;1.31326;1.30808;1.17282;1.37374;1.32111;1.3503;1.21247;1.25016;1.24622;1.38918;1.27309;1.24202;1.25051;1.2816;1.11713;1.14935;1.2451;1.27443;1.30716;1.29952;1.7537;1.49718;1.30102;1.19638;1.24587;1.17477;1.29803;1.15184;1.24773;1.38064;1.3699;1.32514;1.26047;1.30298;1.27141;1.26642;1.22844;1.26012;1.27835;1.37539;1.38964;1.30952;1.75492;1.20969;1.26427;1.45039;1.20771;1.12752;1.23083;1.20318;1.27197;1.20758;1.2495;1.396;1.2665;1.18896;1.24131;1.26239;1.24469;1.18981;0.995569;1.75492;1.75492;1.75492;1.75492;1.75492;1.1951;1.07673;1.04139;1.02395;1.08338;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492
1.17696;1.11897;1.08164;1.18965;1.75093;1.23641;1.20763;1.21091;1.17061;1.13422;1.23872;1.1272;1.221;1.0875;1.1615;1.23379;1.26106;1.17302;1.06357;1.14124;1.11605;1.18848;1.24622;1.14079;1.11669;1.15313;1.11639;1.13633;1.08105;1.10481;1.12194;1.10514;1.13204;1.14474;1.20403;1.21136;1.25686;1.04881;1.13665;1.15946;1.14965;1.22211;1.14641;1.16207;1.18737;1.19128;1.18802;1.18119;1.08228;1.23427;1.12725;1.1143;1.1559;1.12995;1.11535;1.18444;1.06934;1.15665;1.26201;1.19985;1.29425;1.25702;1.25575;1.23472;1.40842;1.37742;1.28837;1.26042;1.16275;1.25724;1.26153;1.13452;1.26658;1.25647;1.26006;1.20997;1.24608;1.26629;1.2675;1.2026;1.27756;1.41195;1.22924;1.37002;1.35725;1.29225;1.25031;1.35754;1.18707;1.39066;1.40433;1.17113;1.21487;1.22975;1.3078;1.20669;1.21557;1.28706;1.46076;1.44242;0.99541;1.21589;1.34551;1.24414;1.29735;1.21962;1.28687;1.43213;1.07311;1.39063;1.41638;1.32943;1.30859;1.34313;1.2956;1.27837;1.29378;1.28392;1.38059;1.30666;1.2665;1.31231;1.25253;1.32114;1.32993;1.29937;1.29793;1.14926;1.21689;1.15063;1.26427;1.26988;1.29469;1.14875;1.18753;1.39553;1.7537;1.35252;1.12901;1.12606;1.25893;1.31565;1.37736;1.30083;1.2935;1.32174;1.21629;1.33885;1.37751;1.34483;1.35149;1.22561;1.3509;1.28572;1.3695;1.35221;1.40643;1.24164;1.19611;1.2481;1.30454;1.21349;1.3512;1.30659;1.39228;1.24371;1.34386;1.14234;1.36011;1.34521;1.29552;1.2962;1.19993;1.23204;1.24409;1.17819;1.75492;1.75492;1.75492;1.75492;1.75492;0.99768;1.11132;0.998928;1.14169;1.0412;1.07855;1.10105;0.995569;1.75492;1.75492;1.75492;1.75492;1.75492
1.218;1.19516;1.28032;1.75093;1.75093;1.75093;0.993606;1.04714;1.12361;1.1686;1.28542;1.29621;1.75093;1.12695;1.19205;1.08181;1.12761;1.16273;1.22275;1.22623;1.1494;1.15044;1.13328;1.14342;1.11616;1.17906;1.17295;1.07744;1.10066;1.04672;1.13624;1.12028;1.15891;1.15764;1.16661;1.06223;1.23945;1.13389;1.15312;1.06901;1.17004;1.16267;1.09542;1.05776;1.16348;1.12865;1.14269;1.03778;1.15781;1.19468;1.18621;1.16257;1.14231;1.16021;1.1207;1.14114;1.15456;1.24217;1.17731;1.1595;1.1374;1.21578;1.20406;1.26106;1.30169;1.19159;1.23925;1.24176;1.20621;1.30539;1.19309;1.26567;1.26462;1.23776;1.2723;1.32181;1.26271;1.27178;1.3069;1.2445;1.19263;1.21992;1.28685;1.47804;1.29315;1.31481;1.33011;1.26639;1.21523;1.31804;1.36298;1.30689;1.22365;1.27411;1.27004;1.37685;1.20076;1.21299;1.39616;1.23154;1.3964;1.34262;1.26878;1.18293;1.25116;1.32526;1.27251;1.3262;1.39195;1.38751;1.42595;1.33417;1.38327;1.31618;1.37967;1.44578;1.34764;1.26394;1.14806;1.20066;1.28267;1.31743;1.24448;1.21879;1.12131;1.16011;1.08652;1.25342;1.19265;1.18961;1.23787;1.28453;1.21431;1.18862;1.22092;1.17435;1.28733;1.2189;1.27914;1.229;1.22391;1.29776;1.34842;1.15889;1.15889;1.28373;1.3358;1.38977;1.42198;1.50614;1.32474;1.3981;1.37316;1.26229;1.27679;1.31535;1.36135;1.21742;1.1714;1.25359;1.33536;1.27575;1.21128;1.19927;1.29697;1.3155;1.20318;1.31185;1.23744;1.19154;1.15723;1.20679;1.2085;1.08537;1.24866;1.41083;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492;1.10105;1.15723;0.971547;1.09836;1.11767;0.991311;1.75492;1.75492;1.75492;1.75492;1.75492
1.75093;1.75093;1.75093;1.06009;0.995718;1.75093;0.995718;0.991483;1.21513;1.06052;1.13288;1.15405;1.18882;1.16981;1.06834;1.10521;1.21433;1.12777;1.1963;1.21172;1.13329;1.06882;1.02592;1.26457;1.16821;1.23377;1.1299;1.12985;1.09124;1.21541;1.06522;1.10367;1.11055;1.04204;1.13199;1.09119;1.16838;1.17983;1.15738;1.10683;1.03929;1.06857;1.13482;1.19283;1.11069;1.25196;1.2174;1.15715;1.14241;1.13519;1.11041;1.22814;1.15124;1.16358;1.12866;1.15372;1.19311;1.19112;1.19993;1.09112;1.2337;1.28009;1.23272;1.22156;1.14246;1.19277;1.18446;1.18717;1.20721;1.20005;1.23314;1.24184;1.34853;1.25517;1.24322;1.24019;1.18931;1.20389;1.25327;1.27485;1.23353;1.28891;1.40175;1.27919;1.26334;1.18369;1.23867;1.29203;1.26852;1.16989;1.15375;1.24033;1.1509;1.28179;1.27558;1.32379;1.25387;1.12405;1.18501;1.38207;1.23667;1.3902;1.4035;1.26911;1.35772;1.36154;1.36045;1.35592;1.3487;1.30865;1.32917;1.78636;1.46565;1.32984;1.37635;1.33039;1.29771;1.35877;1.38949;1.26619;1.22762;1.26201;1.38401;1.18731;1.29809;1.18902;1.28014;1.31766;1.21802;1.45173;1.23151;1.27547;1.28181;1.36843;1.33783;1.24909;1.19929;1.22135;1.15356;1.17362;1.22368;1.37248;1.26568;1.25109;1.27538;1.40482;1.36691;1.2359;1.29807;1.47271;1.27655;1.20953;1.26617;1.17511;1.44805;1.45874;1.25693;1.23283;1.28479;1.29121;1.33758;1.19104;1.17432;1.19852;1.21926;1.24299;1.1919;1.27239;1.31827;1.24363;1.22295;1.18439;1.24463;1.17305;1.13991;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492;0.993446;1.15031;1.05949;1.07223;1.12563;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492
1.75093;1.75093;1.75093;0.989348;1.17695;1.16253;1.16083;1.21482;1.12324;1.20393;1.17766;1.17683;1.15542;1.14956;1.15851;1.20322;1.18103;1.11769;1.20217;1.17434;1.24826;1.23024;1.24106;1.12405;1.19915;1.20069;1.18312;1.09768;1.08612;1.18275;1.12911;1.05881;1.13753;1.08044;1.08902;1.10727;1.08918;1.18194;1.10702;1.15387;1.13619;1.1046;1.15022;1.26749;1.23236;1.24446;1.21524;1.10756;1.12008;1.20251;1.14703;1.14369;1.15038;1.12956;1.27064;1.16893;1.24905;1.20981;1.2469;1.27931;1.18443;1.17958;1.23718;1.18427;1.23905;1.18649;1.18624;1.15405;1.20902;1.2486;1.13039;1.1625;1.2977;1.21923;1.27749;1.19399;1.17847;1.21899;1.22165;1.26246;1.18984;1.26947;1.29461;1.3212;1.31149;1.29103;1.27612;1.30127;1.34187;1.19617;1.25243;1.28056;1.28878;1.23095;1.22947;1.26689;1.22685;1.29078;1.32106;1.27027;1.21782;1.3475;1.21711;1.19502;1.27211;1.3705;1.31351;1.27883;1.33338;1.20181;1.27156;1.34283;1.25917;1.50947;1.34995;1.30517;1.35914;1.3251;1.19416;1.18228;1.18104;1.21856;1.30288;1.34513;1.3414;1.25285;1.15537;1.32652;1.20593;1.34248;1.21053;1.1938;1.25904;1.14113;1.31548;1.16876;1.18823;1.16279;1.18131;1.23045;1.19302;1.20098;1.22125;1.15306;1.24485;1.26584;1.29477;1.2865;1.34076;1.25014;1.36552;1.18192;1.20102;1.42169;1.32265;1.38543;1.27925;1.2077;1.29257;1.38157;1.37203;1.19304;1.25312;1.29286;1.2552;1.34852;1.23898;1.26677;1.15723;1.34128;1.16266;1.25792;1.27893;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492;1.21726;1.0766;1.11522;1.06304;1.05394;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492
1.75093;1.75093;1.75093;1.75093;1.75093;1.04283;1.14956;1.1317;1.19938;1.16552;1.192;1.17597;1.16506;1.10938;1.0974;1.14666;1.06709;1.1326;1.27055;1.20028;1.12239;1.22493;1.2228;1.2129;1.15335;1.17087;1.18357;1.10157;1.23042;1.22166;1.07138;1.10978;1.12283;1.07854;1.16097;1.17277;1.08052;1.04967;1.09173;1.11428;1.13492;1.13577;1.11776;1.09747;1.1517;1.09179;1.19151;1.21625;1.16395;1.14523;1.12417;1.15356;1.16489;1.23308;1.10566;1.20785;1.17226;1.2212;1.21573;1.18005;1.15469;1.2453;1.1748;1.22603;1.13051;1.19956;1.3023;1.2574;1.17183;1.16414;1.19196;1.19935;1.2532;1.25617;1.31764;1.4636;1.33765;1.3002;1.30398;1.3711;1.29853;1.27168;1.18241;1.2763;1.29228;1.32563;1.15435;1.34179;1.24358;1.24704;1.27512;1.25222;1.26642;1.51619;1.34516;1.18248;1.2459;1.19884;1.29067;1.29873;1.22777;1.26993;1.33901;1.36319;1.33524;1.21875;1.23901;1.44498;1.30939;1.37195;1.29824;1.34246;1.79228;1.32265;1.47545;1.37818;1.37731;1.2983;1.28481;1.32839;1.20884;1.4109;1.24023;1.15789;1.13942;1.26423;1.19799;1.22144;1.11851;1.19477;1.2072;1.25091;1.1368;1.17712;1.25481;1.22597;1.23682;1.17931;1.12749;1.21855;1.29645;1.25483;1.2257;1.30838;1.35486;1.37723;1.30114;1.33293;1.34463;1.21437;1.28651;1.24454;1.33308;1.40145;1.40495;1.45434;1.26064;1.25624;1.35146;1.2655;1.19382;1.24764;1.31391;1.15721;1.25339;1.22385;1.09886;1.16303;1.23142;1.28324;1.24299;1.16339;1.29375;1.75492;0.99768;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492;1.0603;1.11903;1.04096;1.07606;1.08239;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492
1.75093;1.75093;1.75093;1.75093;1.75093;1.75093;1.75093;1.16044;1.21148;1.2183;1.14125;1.1374;1.129;1.10181;1.17171;1.19998;1.1789;1.23471;1.2332;1.18228;1.26574;1.12942;1.15118;1.25656;1.19273;1.20639;1.20844;1.19217;1.11276;1.08605;1.1274;1.20822;1.07373;1.06746;1.15865;1.1209;1.0458;1.08627;1.17509;1.12273;1.13498;1.11713;1.16221;1.13059;1.13573;1.1776;1.13273;1.08803;1.1427;1.12664;1.19082;1.18923;1.19232;1.13265;1.1811;1.17897;1.20908;1.23146;1.19033;1.16808;1.22052;1.27716;1.21983;1.2501;1.20931;1.24355;1.28433;1.3134;1.26674;1.22644;1.17598;1.17054;1.23129;1.16612;1.25964;1.16844;1.23998;1.30017;1.26558;1.26771;1.19241;1.23481;1.18663;1.18886;1.24472;1.25695;1.27102;1.33116;1.33956;1.1794;1.25606;1.27865;1.3414;1.29832;1.2331;1.19384;1.19747;1.20211;1.26122;1.25763;1.1546;1.27123;1.3095;1.26438;1.31388;1.18654;1.21933;1.35953;1.47672;1.38109;0.995428;1.79377;1.77824;1.16497;1.31239;1.32976;1.30586;1.26241;1.49688;1.43037;1.30239;1.24146;1.29082;1.18317;1.29038;1.1936;1.30638;1.30874;1.2298;1.20576;1.2112;1.27479;1.27239;1.28179;1.16571;1.13424;1.14764;1.18062;1.17825;1.27389;1.29247;1.29735;1.25466;1.33594;1.3144;1.29838;1.32646;1.2855;1.23725;1.32367;1.29789;1.30374;1.37533;1.34654;1.34628;1.30846;1.22775;1.34772;1.35783;1.20973;1.20036;1.18939;1.19993;1.17976;1.21977;1.23585;1.32465;0.989165;1.24738;1.29675;1.26818;1.33765;1.21312;1.75492;1.15723;0.99768;0.995569;1.75492;1.75492;1.75492;1.75492;0.995569;0.99768;1.20053;1.15423;1.19519;1.10252;1.10132;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492
1.75093;1.75093;1.75093;1.75093;0.997817;1.12695;1.75093;1.19327;1.18674;1.10369;1.13293;1.20576;1.09685;1.12992;1.15129;1.17061;1.11025;1.25451;1.22796;1.18965;1.19845;1.23049;1.1922;1.17678;1.15663;1.15152;1.19379;1.14154;1.13615;1.14128;1.15949;1.11404;1.06402;1.09598;1.07559;1.16092;1.18785;1.10165;1.14775;1.09212;1.12345;1.1297;1.14734;1.18139;1.14715;1.15728;1.16049;1.23314;1.19219;1.19004;1.13289;1.1128;1.09268;1.12338;1.12646;1.15598;1.21101;1.194;1.17554;1.18292;1.22668;1.27935;1.15926;1.23289;1.21401;1.20209;1.28528;1.21815;1.24782;1.15108;1.21705;1.13487;1.26147;1.22392;1.19955;1.21358;1.1358;1.22538;1.15839;1.19133;1.15477;1.2313;1.1548;1.37707;1.31496;1.28995;1.2071;1.2183;1.19268;1.19545;1.25443;1.16553;1.11879;1.26098;1.32954;1.31963;1.3244;1.3319;1.28785;1.33621;1.25023;1.21191;1.25756;1.28878;1.38158;1.17138;1.18013;1.36118;1.2506;1.4036;1.38108;1.26864;1.24419;1.39634;1.33478;1.26036;1.34678;1.19308;1.23211;1.13921;1.35047;1.17694;1.2589;1.248;1.26486;1.20255;1.18782;1.1268;1.16818;1.19315;1.26788;1.2611;1.24604;1.20149;1.22338;1.08959;1.3775;1.30448;1.21473;1.27699;1.25669;1.22143;1.34849;1.29583;1.34102;1.29577;1.38369;1.28375;1.34874;1.28544;1.39418;1.48967;1.34856;1.34525;1.38695;1.25253;1.24932;1.32046;1.25575;1.17779;1.23952;1.25776;1.30794;1.265;1.46602;1.3221;1.31817;1.268;1.12399;1.2651;1.24469;1.27075;1.26329;1.75492;1.21726;0.99768;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492;0.995569;1.09066;1.38073;1.14778;1.21242;1.19611;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492
1.12695;1.08732;1.19873;1.23653;1.16139;1.19669;1.10025;1.18224;1.18092;1.17146;1.17499;1.17683;1.13197;1.19002;1.199;1.05985;1.13655;1.19215;1.19203;1.10599;1.18311;1.21157;1.11259;1.1652;1.23459;1.16987;1.18737;1.14093;1.19225;1.1858;1.17504;1.20154;1.11284;1.11055;1.11693;1.20896;1.20956;1.17142;1.17515;1.06372;1.19343;1.11675;1.13292;1.17216;1.20086;1.12686;1.1234;1.16029;1.236;1.26709;1.2574;1.20052;1.16662;1.13553;1.20522;1.26775;1.23235;1.21233;1.15824;1.28388;1.19543;1.22808;1.21889;1.31534;1.20365;1.23086;1.17712;1.18534;1.23301;1.30122;1.24023;1.1937;1.21384;1.24419;1.18179;1.1596;1.1737;1.2252;1.2131;1.24036;1.23331;1.23059;1.2033;1.26239;1.26592;1.17932;1.19743;1.15478;1.29044;1.22357;1.13837;1.10832;1.17177;1.33279;1.29382;1.28955;1.22215;1.27248;1.30647;1.27671;1.2793;1.20104;1.25994;1.24802;1.17207;1.19131;1.21314;1.38286;1.42233;1.30363;1.33232;1.3252;1.33243;1.33844;1.24977;1.23254;1.32622;1.25338;1.31319;1.18884;1.21014;1.26086;1.18106;1.30625;1.37357;1.33509;1.22923;1.27293;1.13521;1.25136;1.30189;1.21344;1.33715;1.28847;1.19769;1.34581;1.34562;1.09221;1.75633;1.33331;1.23533;1.38168;1.38282;1.3107;1.20285;1.28555;1.2063;1.25483;1.24935;1.23618;1.39672;1.38816;1.21362;1.4331;1.27387;1.35178;1.32118;1.26718;1.14327;1.25978;1.25266;1.34013;1.22234;1.25578;1.3049;1.27197;1.08952;1.24862;1.15232;1.21777;1.14306;1.13539;1.18336;0.995569;1.75492;1.75492;1.32497;1.75492;1.75492;1.75492;1.75492;1.75492;1.20067;1.26279;1.12399;1.0265;1.16571;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492
0.997817;1.06009;1.15975;1.16648;1.14444;1.15701;1.22242;1.16262;1.19497;1.20337;1.19873;1.12953;1.18468;1.15411;1.24962;1.14689;1.2728;1.19719;1.16478;1.19946;1.12;1.30616;1.18552;1.18697;1.15001;1.19848;1.15154;1.15666;1.19273;1.13226;1.23347;1.15323;1.13792;1.14433;1.14144;1.1546;1.09525;1.09693;1.1775;1.0899;1.20163;1.12604;1.13276;1.20623;1.17498;1.26309;1.28347;1.29978;1.2485;1.24729;1.14804;1.16596;1.19783;1.11957;1.14166;1.24504;1.27213;1.28231;1.32822;1.21239;1.24742;1.26556;1.30012;1.27285;1.25366;1.24414;1.20526;1.28176;1.21218;1.2912;1.14076;1.2372;1.16167;1.32913;1.23066;1.24635;1.21477;1.27545;1.25025;1.23205;1.14993;1.18464;1.29743;1.25246;1.20802;1.29663;1.17968;1.1025;1.20773;1.20399;1.22987;1.23862;1.1974;1.28371;1.21534;1.22905;1.36011;1.27943;1.31211;1.27698;1.26492;1.25874;1.24886;1.18647;1.19083;1.15585;1.29514;1.11525;1.25186;1.206;1.29986;1.32886;1.33828;1.26951;1.17555;1.19069;1.27038;1.22254;1.19323;1.28143;1.15889;1.27949;1.34078;1.27953;1.33265;1.40437;1.32457;1.28901;1.27093;1.24065;1.25523;1.16339;1.24783;1.23329;1.13948;1.28696;1.35203;1.28103;1.42851;1.39116;1.28612;1.20783;1.26564;1.25159;1.24169;1.19025;1.31172;1.33779;1.30552;1.2905;1.39374;1.32358;1.44203;1.48931;1.38925;1.36055;1.28733;1.06708;1.13488;1.20824;1.17783;1.26629;1.29863;1.22136;1.2433;1.26736;1.16754;1.2211;1.37765;1.17103;1.37309;1.12337;0.99768;1.23604;1.03364;1.24444;1.75492;0.99768;1.75492;1.75492;1.75492;1.75492;1.1444;1.05083;1.07801;1.12155;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492
1.75093;1.75093;1.75093;0.991483;1.11058;1.1845;1.21181;1.19212;1.12498;1.07769;1.07769;1.13003;1.14869;1.11659;1.19766;1.37468;1.13609;1.17059;1.16576;1.12447;1.16324;1.27667;1.22216;1.27047;1.13015;1.09675;1.19121;1.18119;1.14768;1.20594;1.14768;1.18742;1.12028;1.10482;1.19604;1.13931;1.12619;1.20484;1.19107;1.16371;1.17673;1.23742;1.17721;1.09706;1.19932;1.27293;1.28674;1.23884;1.18428;1.15039;1.37083;1.10421;1.14609;1.23081;1.1248;1.15633;1.23479;1.26919;1.23589;1.32159;1.2553;1.24475;1.34532;1.30586;1.31749;1.33334;1.29997;1.32979;1.27524;1.30317;1.22994;1.18483;1.1684;1.26973;1.19315;1.26912;1.2079;1.3012;1.40301;1.21958;1.25529;1.24525;1.28639;1.23651;1.29138;1.18253;1.20207;1.10977;1.20082;1.21615;1.23974;1.24509;1.22733;1.28226;1.32399;1.32626;1.3226;1.29655;1.28743;1.2716;1.29322;1.18336;1.29775;1.15775;1.15746;1.19529;1.12253;1.24683;1.22511;1.08956;1.21886;1.22414;1.30261;1.31546;1.23131;1.18941;1.24282;1.19638;1.26307;1.19766;1.23264;1.31706;1.2179;1.25138;1.27947;1.26383;1.32239;1.22761;1.36418;1.24995;1.27715;1.27623;1.19443;1.28596;1.14124;1.34657;1.30565;1.22708;1.26603;1.23303;1.32985;1.23313;1.24855;1.28132;1.38833;1.44427;1.35702;1.34909;1.30494;1.26247;1.30005;1.47755;1.28399;1.42439;1.53231;1.25729;1.23569;1.12934;1.30883;1.20878;1.33803;1.32263;1.17719;1.28473;1.34852;1.32524;1.28947;1.13348;1.75492;1.21726;1.2088;1.13479;1.07006;0.995569;1.20865;1.2167;1.3127;1.75492;1.75492;1.75492;1.75492;1.75492;1.10999;1.12399;1.05144;1.11749;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492
1.75093;1.75093;1.75093;1.75093;1.2162;1.10237;1.10163;1.18088;1.18103;1.23751;1.18249;1.1823;1.15678;1.1619;1.22189;1.28516;1.21091;1.22846;1.28516;1.23725;1.18273;1.18446;1.2471;1.15347;1.15861;1.20913;1.0771;1.19368;1.18593;1.11941;1.11489;1.19066;1.1817;1.22643;1.18256;1.0655;1.13951;1.20089;1.09729;1.33365;1.2531;1.14275;1.09968;1.2394;1.21318;1.18101;1.32921;1.36813;1.23422;1.20066;1.13913;1.10916;1.16483;1.26906;1.11756;1.19406;1.3416;1.19713;1.20565;1.19392;1.29835;1.28921;1.26499;1.34741;1.25958;1.31967;1.28921;1.26994;1.24406;1.33672;1.28276;1.17456;1.19074;1.17031;1.26169;1.22079;1.17603;1.24637;1.18044;1.21301;1.23152;1.27735;1.17477;1.18051;1.22121;1.17932;1.24048;1.10649;1.14305;1.11663;1.24429;1.28095;1.23904;1.21838;1.39515;1.28858;1.38651;1.37219;1.33885;1.31191;1.23024;1.29536;1.27733;1.19931;1.31611;1.28229;1.23112;1.21091;1.10704;1.2035;1.22569;1.11254;1.41348;1.2681;1.27833;1.3413;1.28744;1.18101;1.20848;1.32868;1.3146;1.27702;1.2704;1.23925;1.26444;1.1738;1.20707;1.12744;1.26376;1.31221;1.2704;1.28145;1.15357;1.34698;1.22605;1.21619;1.25762;1.1907;1.20503;1.24922;1.32865;1.20374;1.27608;1.24993;1.30899;1.36194;1.29025;1.23442;1.33705;1.35982;1.50875;1.37318;1.26394;1.34896;1.36153;1.22366;1.22904;1.29395;1.44171;1.26173;1.33838;1.35467;1.31626;1.26107;1.21603;1.2651;1.18052;1.20154;1.1438;1.29472;0.991311;1.75492;0.99768;0.991311;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492;1.19297;0.995569;1.05086;1.08332;0.980456;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492;1.75492
