V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;V42;V43;V44;V45;V46;V47;V48;V49;V50;V51;V52;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68;V69;V70;V71;V72;V73;V74;V75;V76;V77;V78;V79;V80;V81;V82;V83;V84;V85;V86;V87;V88;V89;V90;V91;V92;V93;V94;V95;V96;V97;V98;V99;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;V135;V136;V137;V138;V139;V140;V141;V142;V143;V144;V145;V146;V147;V148;V149;V150;V151;V152;V153;V154;V155;V156;V157;V158;V159;V160;V161;V162;V163;V164;V165;V166;V167;V168;V169;V170;V171;V172;V173;V174;V175;V176;V177;V178;V179;V180;V181;V182;V183;V184;V185;V186;V187;V188;V189;V190;V191;V192;V193;V194
0.460167552;0.247951793;0.184373164;0.174501425;0.192331143;0.24226088;0.261587171;0.198786047;0.208688432;0.173217334;0.259552274;0.245314302;0.138416725;0.095829902;0.294750555;0.302692778;0.125548851;0.163397916;0.252455331;0.269056257;0.190642593;0.120736147;0.097146286;0.149752022;0.234873316;0.181944444;0.163095238;0.180120871;0.197344254;0.105269269;0.275127524;-0.005571031;1;0.246354708;0.137441478;0.152286624;0.097231749;0.19912057;0.201838872;0.285134609;0.154727872;0.240986544;0.133290461;0.194560234;0.253851064;0.41724537;0.478294421;0.488924343;0.624721159;0.429697709;0.305905137;0.270674994;0.241964277;0.138705361;0.189187208;0.206905152;0.156025109;0.276352939;0.436845813;0.511540911;0.391361132;0.23589707;0.296370215;0.282140215;0.317234366;0.303286472;0.183141124;0.299988771;0.377492877;0.222751171;0.284110521;0.433707237;0.2622339;0.275721308;0.412164751;0.335446393;0.450231481;0.300796434;0.364004478;0.307533028;0.356688171;0.236493743;0.198990117;0.236929812;0.187833909;0.196724505;0.317872429;0.277736476;0.343156973;0.367964056;0.308237567;0.342717087;0.52096603;0.226413969;0.32983893;0.236594982;0.414887298;1;0.469506198;0.448226863;0.397500089;0.516203704;0.752716364;0.491754511;0.59825002;0.407373748;0.227833962;0.595327773;0.247206484;0.169020277;0.410130719;0.633624413;0.530952953;0.451940722;0.440599174;0.427487435;0.277918639;0.383212081;0.289611937;0.272867299;0.230385696;0.396041485;0.225578177;0.288877798;0.308536041;0.388777881;0.419371597;0.482756781;0.481004151;0.326163626;0.166373707;0.179493293;0.167092739;0.317685404;0.319366371;0.267141464;0.551388889;0.360445648;0.427933312;0.279558336;0.306823012;0.316364568;0.316518755;0.258518173;0.435103843;-0.008379888;0.525362043;0.400525197;0.348620919;0.492521368;0.454016666;0.52709447;0.331234705;0.373847116;0.346959129;0.414991211;0.350648796;0.378533318;0.272323762;0.379270944;0.508780374;0.668393592;1;1;-0.016901408;0.414887298;0.334092882;0.387865038;0.342700166;0.320538849;0.508038936;0.446604006;0.247053691;0.330044662;0.442170613;0.416372722;0.350668569;0.122218332;-0.002777778;1;1;1;0.126202697;0.216117666;0.131365741;0.004115678;0.062282127;0.131103252;0.057113712;1;1;1;1;1
0.2659421;0.205175481;0.249956885;0.157504583;0.226604343;0.305709155;0.222428631;0.117125269;0.112659006;0.184381769;0.228250614;0.190233763;0.097786831;0.226026507;0.270994647;0.156707669;0.214410647;0.316804222;0.166066002;0.181192052;0.050256341;0.189237145;0.129166667;0.139074239;0.178071143;0.208149968;0.130583973;0.103766071;0.057542211;0.181944444;0.109309159;0.21122131;0.142083528;0.145835144;0.280192781;0.17308685;0.249194348;0.239084613;0.144217259;0.158857665;0.138503174;0.167699595;0.152363651;0.154045595;0.224882903;0.262489293;0.277786997;0.254213544;0.249194348;0.268151713;0.207949045;0.21378551;0.230704369;0.14682675;0.145359848;0.166975551;0.260526191;0.172102077;0.164504705;0.244959464;0.207368768;0.301123793;0.314828783;0.209714793;0.166522367;0.418364428;0.179866722;0.272528393;0.302190722;0.281483793;0.337677205;0.163425413;0.371379186;0.340639269;0.281004024;0.319615052;0.381356608;0.262839668;0.380614792;0.322051665;0.345194682;0.466047172;0.394576018;0.369263528;0.325741741;0.302420813;0.37170355;0.218300151;0.455548549;0.362260419;0.244069492;0.348817556;0.388874168;0.432278295;0.302190722;0.208186593;0.369132561;0.477788764;0.298782206;0.308961278;0.427162674;0.64341143;0.421355978;0.448453714;0.47815936;0.378470349;0.318972159;0.255641145;0.134001435;-0.002777778;0.574754237;0.378395062;0.413371759;0.47122829;0.387870229;0.344121808;0.378654738;0.377542889;0.219330957;0.462203204;0.396354579;0.438195307;0.275333519;0.320842056;0.315710232;0.51630719;0.340897235;0.313888889;0.322866212;0.366824418;0.155522946;0.198243722;0.324971116;0.355649787;0.407378119;0.397316442;1;0.65944973;0.399292446;0.260575934;0.3258829;0.223828588;0.395258157;0.201543891;0.328649366;0.504876936;0.490628032;0.431274563;0.345539752;0.40123393;0.359452551;0.352843915;0.302579365;0.34450853;0.368628565;0.497098348;0.515956677;0.409895861;1;0.277768886;0.34999614;0.596405229;0.275138538;0.169020277;0.305736766;0.269153146;0.360190866;0.274968448;0.330448528;0.524385235;0.352953829;0.250333831;0.319615052;0.347516058;0.324080907;0.251447574;-0.005571031;1;1;1;1;1;0.258450047;0.101820358;0.055055936;0.031982838;0.110618379;1;1;1;1;1;1;1
0.235569629;0.158408985;0.108746399;0.252455331;1;0.314673828;0.276381289;0.280736345;0.227117766;0.17869744;0.317745833;0.169360176;0.294161273;0.116531723;0.214997194;0.311187169;0.347469921;0.230324074;0.084698059;0.188031878;0.154529011;0.250892201;0.327722511;0.187271015;0.15523569;0.203676471;0.154829917;0.181267806;0.106192154;0.136599699;0.162199128;0.139889084;0.17564362;0.192526962;0.271463473;0.281209042;0.341711638;0.065119126;0.181681479;0.205604906;0.192243611;0.295194145;0.190765346;0.199647493;0.223412698;0.213589212;0.217317598;0.22068349;0.105269269;0.302820822;0.166995816;0.152329356;0.207657289;0.173148148;0.153749626;0.245595422;0.09258222;0.208656392;0.348746939;0.2659421;0.382769939;0.327004795;0.305745872;0.272396577;0.467274306;0.46986203;0.370135815;0.338159988;0.212103175;0.341782101;0.337618799;0.173218145;0.344174871;0.340539728;0.334698713;0.279079056;0.327004795;0.35042735;0.348194444;0.266614626;0.359208893;0.533796296;0.298314374;0.468476627;0.443885713;0.340903615;0.307287913;0.430727264;0.232040126;0.471795536;0.509542414;0.223963987;0.285234818;0.295366113;0.396865156;0.265756208;0.261219714;0.348468427;0.565218045;0.52632764;-0.005571031;0.276588465;0.441699481;0.302429867;0.380898548;0.286641825;0.369291135;0.564362595;0.092993134;0.505762965;0.540325863;0.426433731;0.399892974;0.444184872;0.375302393;0.352843915;0.370323;0.362941176;0.494731536;0.391626758;0.34153317;0.401566995;0.32465603;0.409266542;0.428832565;0.384861853;0.379454338;0.193782697;0.279286522;0.192091209;0.336983264;0.354610321;0.390787911;0.195621266;0.248831914;0.524621752;1;0.467585519;0.171288206;0.16738014;0.343245224;0.406711187;0.495740326;0.399020167;0.389327725;0.426769031;0.286978548;0.449457923;0.499583423;0.456348446;0.46545584;0.298831399;0.464667956;0.378395062;0.489291104;0.466400103;0.538194444;0.320044539;0.259787991;0.328592497;0.403305067;0.282787285;0.465069525;0.406020132;0.519455509;0.322780738;0.45535456;0.188635644;0.476863405;0.457142857;0.391361132;0.392255892;0.264851729;0.307338262;0.323288853;0.236074148;1;1;1;1;1;-0.002777778;0.147591001;-0.001126435;0.187773422;0.054812416;0.104225949;0.134001435;-0.005571031;1;1;1;1;1
0.290172593;0.259787991;0.37310265;1;1;1;-0.008379888;0.062837073;0.164578992;0.224442898;0.379902215;0.394255928;1;0.169020277;0.255641145;0.108968719;0.169906638;0.216628146;0.296500861;0.301123793;0.198892126;0.200276562;0.177287582;0.190765346;0.154529011;0.23815202;0.230029134;0.103063648;0.133929931;0.06223191;0.181219029;0.160012293;0.21136395;0.209673265;0.221603108;0.082962898;0.318566043;0.178154969;0.20363496;0.090497011;0.219328704;0.216123816;0.121422387;0.070962009;0.191357554;0.149334112;0.162313686;0.047390973;0.202695329;0.25874584;0.240948431;0.209993847;0.189553939;0.213388325;0.160863378;0.188031878;0.205879488;0.322364523;0.236119281;0.212299984;0.178174603;0.260717473;0.247053691;0.296370215;0.360699011;0.235978836;0.307206508;0.321332033;0.270424837;0.394487018;0.256804466;0.353145675;0.346420443;0.312628654;0.356906123;0.427477426;0.344337607;0.353404423;0.407794804;0.324763012;0.249388151;0.281058756;0.355327775;0.605550699;0.376889181;0.392993844;0.427416918;0.330004636;0.253270576;0.400034219;0.465682607;0.393339735;0.286508666;0.353327616;0.342570651;0.477875706;0.253335756;0.265978406;0.464733483;0.293453279;0.494520526;0.442901235;0.347469921;0.23642932;0.316309341;0.416844573;0.361768243;0.432868176;0.509133494;0.495815095;0.537625938;0.422581523;0.477758466;0.403811984;0.482999199;0.565255777;0.444144065;0.340475004;0.189325245;0.259653432;0.347920822;0.405227079;0.313414625;0.274343147;0.157857177;0.206809006;0.114119941;0.336179179;0.255583874;0.249276793;0.309953377;0.368723996;0.281575501;0.24793275;0.293096581;0.231384115;0.38115028;0.290432099;0.370283605;0.303652896;0.290647648;0.394930213;0.462140699;0.210889158;0.210889158;0.376375887;0.444404469;0.515808266;0.558432418;0.669821597;0.429774195;0.527163811;0.494134813;0.347383741;0.366568323;0.41760767;0.478499101;0.287995462;0.227092208;0.335868275;0.444097911;0.365197546;0.279870223;0.263970991;0.39327462;0.417801643;0.269153146;0.412973933;0.314485248;0.253741535;0.208333333;0.273920219;0.276190476;0.113252448;0.329331904;0.544016271;1;1;1;1;1;1;1;0.134001435;0.208333333;-0.037356322;0.130436658;0.155987006;-0.011204482;1;1;1;1;1
1;1;1;0.080072808;-0.005571031;1;-0.005571031;-0.011204482;0.28634943;0.08063808;0.176910726;0.205080921;0.251346254;0.226052654;0.091049383;0.140093798;0.285286421;0.170114943;0.261299682;0.281815601;0.177462554;0.091686795;0.034573162;0.351834504;0.223725398;0.310881182;0.17280087;0.172730844;0.121409589;0.286481515;0.086817488;0.137928195;0.147080904;0.056005972;0.175576976;0.121450273;0.224064701;0.239160048;0.207368768;0.140241348;0.052436829;0.091352703;0.178951682;0.233202596;0.125308942;0.280390905;0.263627237;0.197696326;0.183470001;0.174759191;0.143668449;0.296985839;0.197337963;0.217843074;0.171318642;0.198892126;0.254674574;0.25447077;0.266190983;0.121409589;0.299234478;0.348704331;0.284118644;0.244318182;0.170287089;0.221251655;0.241808826;0.245367232;0.267741557;0.258492269;0.309763878;0.312294394;0.451598211;0.332365765;0.309706998;0.31009592;0.241750974;0.258177611;0.329289168;0.364918056;0.29949795;0.379932633;0.533009933;0.361527258;0.338005485;0.231598547;0.298548019;0.368908963;0.336359305;0.213137337;0.1967997;0.314268279;0.196211516;0.370508509;0.355474526;0.420080321;0.319020336;0.153368279;0.234788644;0.48906364;0.291106596;0.503267974;0.530171559;0.347115478;0.456192083;0.449975505;0.4678062;0.450999581;0.448098051;0.409438854;0.427460581;1;0.585634595;0.406993514;0.486444122;0.428240741;0.384879745;0.461712362;0.509155862;0.3531174;0.293674289;0.340059072;0.477680145;0.242413411;0.388993336;0.242239166;0.371832985;0.421418164;0.281961591;0.599058807;0.30702622;0.359484113;0.370323;0.488649742;0.448098051;0.330459282;0.264442544;0.293678985;0.203830053;0.230410994;0.296774149;0.494049548;0.35244044;0.333110524;0.365306821;0.535725791;0.485565317;0.312250931;0.394487018;0.625580816;0.366016563;0.277378998;0.352291876;0.232006225;0.593306229;0.607455236;0.340277778;0.308387787;0.377164412;0.385649978;0.447034015;0.253080624;0.230952381;0.262978806;0.290434045;0.321839151;0.254213544;0.360748421;0.421474359;0.322685185;0.295309379;0.244283414;0.324001554;0.229273416;0.185426849;1;1;1;1;1;1;1;1;-0.008379888;0.199185803;0.079002658;0.095868372;0.166522367;1;1;1;1;1;1
1;1;1;-0.014044944;0.235546045;0.216358957;0.21410064;0.285947712;0.164084786;0.271453945;0.236491724;0.23539886;0.206905152;0.199104276;0.21102262;0.270501927;0.240986846;0.156706936;0.269105301;0.232075648;0.330448528;0.306459133;0.32058414;0.165024135;0.264851729;0.266911351;0.243552547;0.129960466;0.114600251;0.24304854;0.171743432;0.078303501;0.182934137;0.107051849;0.118448804;0.142835068;0.118783228;0.241808826;0.137470862;0.204678752;0.181212344;0.139148721;0.195177686;0.295750319;0.264527799;0.27094808;0.253885582;0.1380779;0.154516565;0.258222119;0.190506433;0.185252222;0.191900692;0.170048232;0.360190866;0.224875819;0.3254973;0.271189073;0.319262098;0.371379186;0.237825911;0.223839731;0.295942422;0.21667511;0.272882089;0.222330456;0.233841405;0.195767196;0.264880952;0.319960633;0.171880214;0.215876095;0.373607808;0.276190476;0.359306306;0.2438013;0.227052963;0.278022375;0.283427296;0.348758662;0.252333715;0.354110251;0.391145181;0.426019454;0.397174053;0.369152218;0.355644801;0.378395062;0.428357017;0.251194632;0.314369162;0.357027999;0.379673199;0.297702705;0.304684554;0.348185199;0.294628913;0.36477196;0.399565626;0.343699018;0.263758504;0.430239899;0.278162141;0.247377539;0.342870255;0.46824888;0.396170128;0.360699011;0.442487803;0.267813051;0.350849151;0.426769031;0.32924978;0.630555556;0.443944882;0.394385126;0.458391037;0.417797072;0.257696439;0.238281447;0.233522329;0.286602962;0.393085052;0.447997468;0.448440866;0.335683967;0.206390987;0.433453163;0.273241685;0.453959526;0.271783236;0.256906768;0.332517409;0.18200187;0.418403811;0.223976961;0.249779135;0.216060467;0.240613008;0.305743629;0.256123925;0.266676115;0.293549547;0.202695329;0.324085985;0.35184804;0.390123457;0.379188549;0.450960122;0.331083317;0.483727582;0.240861476;0.266114387;0.55805136;0.427267594;0.510381979;0.369831722;0.275127524;0.387455744;0.505269705;0.492642196;0.255730982;0.335234192;0.387841208;0.337995119;0.461518028;0.316526397;0.353308112;0.208333333;0.451940722;0.21552475;0.341591638;0.36939826;1;1;1;1;1;1;1;1;1;1;0.287776881;0.10165074;0.152750825;0.083707996;0.071658108;1;1;1;1;1;1
1;1;1;1;1;0.057113712;0.199104276;0.175347222;0.265403425;0.220348893;0.255579816;0.234246923;0.219726127;0.145642006;0.129707098;0.195246588;0.089384553;0.176408928;0.349880622;0.26655066;0.16295168;0.299130266;0.296296296;0.2831382;0.203967074;0.227263528;0.244138949;0.135133385;0.306437081;0.294787498;0.095003458;0.146052987;0.163397552;0.104517986;0.21410064;0.229902825;0.107274099;0.066239316;0.12213019;0.152043687;0.176818946;0.180081699;0.139219577;0.108649927;0.17003081;0.103797638;0.230340303;0.275371153;0.208151341;0.185222185;0.159006555;0.201414414;0.213086049;0.307309468;0.140795005;0.272323762;0.221118842;0.281209042;0.28430536;0.234603903;0.196333125;0.302579365;0.217369944;0.26804271;0.145642006;0.231268357;0.355113395;0.335905992;0.221625092;0.2119893;0.24804952;0.257549724;0.32451122;0.331481481;0.386297617;0.562424242;0.409186568;0.378203638;0.384932462;0.493001769;0.396749166;0.360748421;0.242311077;0.366873638;0.387841208;0.421606632;0.198610224;0.438139362;0.305092593;0.314268279;0.346959129;0.32983893;0.349028063;0.672945015;0.44830996;0.237324811;0.319356391;0.255246914;0.357027999;0.378461613;0.275373097;0.347599477;0.426433731;0.458881893;0.420162509;0.274832944;0.312619403;0.570248581;0.41037158;0.481109495;0.391610429;0.430346896;1;0.407393841;0.610528274;0.480754712;0.469056876;0.37695963;0.372762037;0.426238013;0.270016452;0.524556287;0.310636668;0.207517783;0.177408854;0.339484005;0.258706671;0.283730159;0.157470044;0.258440892;0.274808411;0.327385535;0.178264264;0.225910679;0.329342424;0.290270014;0.314133278;0.237958165;0.169276482;0.289976187;0.393245642;0.338057073;0.298762983;0.408126469;0.469616202;0.499214467;0.398542643;0.440599174;0.456090126;0.283781782;0.379198318;0.323686256;0.440806878;0.531270461;0.535895302;0.601256048;0.345194682;0.339369606;0.465407777;0.351625166;0.256759504;0.32799348;0.41570249;0.208315233;0.335598141;0.296500861;0.131103252;0.216010101;0.306526534;0.375103485;0.321839151;0.216486763;0.389022004;1;-0.002777778;1;1;1;1;1;1;1;1;0.080072808;0.157795641;0.054494326;0.1009283;0.109309159;1;1;1;1;1;1
1;1;1;1;1;1;1;0.213589212;0.281501826;0.290578602;0.188055126;0.182934137;0.171759142;0.135571563;0.228576018;0.266190983;0.23815202;0.312410673;0.310399169;0.242641271;0.353708196;0.172161648;0.201083639;0.341180969;0.256318318;0.274488884;0.277210605;0.255582752;0.150017169;0.114510981;0.169476109;0.276915916;0.098136011;0.089794281;0.21102262;0.160827563;0.061111476;0.114877543;0.232798948;0.160196196;0.167010467;0.147080904;0.190353168;0.154948139;0.167062062;0.208151341;0.154829917;0.113807397;0.184381769;0.165406963;0.240779458;0.241964277;0.25195083;0.176513052;0.240986544;0.231557417;0.278127567;0.300107503;0.246031746;0.217843074;0.277482596;0.349419563;0.279024512;0.311297933;0.245975614;0.282616966;0.337032151;0.371673297;0.328544699;0.285866683;0.226928997;0.219726127;0.29156436;0.213095849;0.32619675;0.203832231;0.296201617;0.373109254;0.331951387;0.355676487;0.255579816;0.311837514;0.247916667;0.250866013;0.324976977;0.341201967;0.359641751;0.428673548;0.437212768;0.229935144;0.330128205;0.355649787;0.437213349;0.384861522;0.306681395;0.255155438;0.262324393;0.265833139;0.33556267;0.322866212;0.200812221;0.354835736;0.389476981;0.337163826;0.39918788;0.243730674;0.280388446;0.45868203;0.618834076;0.488071405;-0.005571031;1;1;0.216010101;0.40255664;0.414780449;0.386842668;0.341826062;0.62863935;0.545721477;0.388703843;0.312758454;0.385822919;0.238031495;0.367202445;0.254444249;0.394272965;0.395157173;0.295408965;0.273175436;0.280025483;0.354167158;0.361103337;0.366515345;0.214453628;0.178193781;0.195981009;0.239690731;0.236352587;0.3518232;0.387008632;0.393538053;0.337069402;0.444591315;0.416087714;0.394897831;0.432047306;0.377866312;0.314036532;0.428357017;0.394255051;0.401990272;0.496701786;0.458616145;0.458272449;0.408229831;0.301470588;0.460167552;0.473851166;0.277818453;0.265415783;0.250892201;0.264851729;0.238160074;0.29109664;0.312383268;0.429919659;-0.014044944;0.327645719;0.392993844;0.355166646;0.447132364;0.282303682;1;0.208333333;-0.002777778;-0.005571031;1;1;1;1;-0.005571031;-0.002777778;0.265642536;0.204363262;0.258579239;0.135940717;0.134354226;1;1;1;1;1;1
1;1;1;1;-0.002777778;0.169020277;1;0.257272362;0.248576093;0.1380779;0.176976997;0.273889697;0.128977433;0.172975979;0.201414414;0.227117766;0.146804978;0.338757291;0.303430815;0.252455331;0.263922082;0.306526534;0.255618979;0.235124226;0.208333333;0.201544322;0.257730328;0.188273694;0.181103869;0.187928132;0.212137429;0.151711796;0.085218504;0.127705488;0.100607913;0.214027343;0.249956885;0.135312842;0.196579456;0.122654426;0.164152079;0.166856292;0.183822443;0.218732805;0.181794961;0.186016025;0.189116667;0.293225079;0.248358809;0.226604343;0.165024135;0.145543051;0.121738997;0.164132694;0.165406963;0.207735596;0.280724568;0.250793555;0.227034296;0.234923357;0.284748311;0.337603446;0.198892126;0.272882089;0.251858403;0.234603903;0.340142569;0.260062112;0.288523209;0.191684623;0.277378998;0.173117949;0.331666189;0.279871768;0.249576895;0.265168151;0.16739545;0.283417514;0.202490895;0.247106407;0.205604906;0.307178539;0.205680273;0.50061852;0.418183542;0.384986899;0.274714175;0.275761332;0.243502214;0.254076235;0.327996509;0.213658294;0.155509014;0.346664783;0.437325737;0.40944706;0.41856957;0.440421179;0.370140892;0.440051625;0.323182236;0.273225386;0.332170219;0.372559427;0.499193444;0.221620047;0.231934606;0.465742082;0.32398734;0.517955543;0.484938724;0.345032533;0.314673828;0.507305716;0.432665725;0.324532357;0.446241672;0.245963737;0.297470114;0.178925307;0.45005549;0.227526503;0.343660969;0.328968254;0.339078283;0.260347796;0.247057797;0.168487149;0.223379976;0.256505423;0.355644801;0.346275253;0.322571296;0.267262663;0.293152166;0.116665129;0.500651539;0.403888397;0.284904372;0.36660114;0.339746304;0.293107307;0.461188975;0.391524845;0.451307913;0.391448259;0.507768899;0.375551247;0.461518028;0.377783049;0.521645511;0.6480186;0.461278369;0.456908432;0.512080292;0.334251499;0.330004636;0.42411229;0.338503735;0.235546045;0.317234366;0.341387021;0.407794804;0.350960113;0.617108015;0.426543947;0.421347905;0.354938272;0.164351852;0.351098831;0.324085985;0.358575553;0.348697945;1;0.287776881;-0.002777778;1;1;1;1;1;1;-0.005571031;0.120257162;0.504165268;0.195840043;0.281374306;0.259787991;1;1;1;1;1;1
0.169020277;0.116297403;0.264527799;0.314828783;0.214849555;0.261824657;0.133497151;0.242586587;0.240837476;0.228250614;0.232940576;0.235396126;0.175707895;0.252942243;0.264888437;0.079756556;0.181794961;0.255770987;0.255618979;0.141134073;0.2438013;0.281374306;0.149781576;0.219726127;0.311974238;0.225925926;0.249194348;0.187458566;0.255680431;0.247106407;0.232806545;0.268032094;0.150114072;0.147079446;0.155555556;0.277894174;0.278818526;0.228040637;0.232995182;0.084904387;0.257272362;0.154948139;0.158857665;0.207374319;0.235325643;0.152223133;0.143668449;0.197555186;0.300874916;0.315083345;0.321626905;0.258652033;0.221645575;0.180359327;0.272783705;0.345868175;0.304283499;0.270413475;0.205131076;0.359435548;0.243502214;0.283166721;0.265139949;0.394386361;0.238492063;0.273023103;0.225991525;0.228193786;0.270366915;0.342334055;0.294729388;0.251942897;0.267557889;0.313071549;0.230767171;0.201145315;0.224064701;0.291358361;0.27171531;0.319410743;0.309844891;0.306236726;0.27002317;0.348420523;0.3531174;0.238207892;0.2622339;0.205546858;0.377005597;0.289185777;0.178637314;0.144062258;0.228295048;0.442035598;0.390051463;0.374772642;0.295117597;0.361708304;0.39526353;0.356939155;0.370785819;0.266762194;0.331731925;0.312354075;0.221866097;0.247665373;0.273466369;0.487332424;0.548734188;0.392694286;0.417091316;0.403629289;0.429697709;0.4380052;0.303653698;0.297772906;0.417125789;0.321002119;0.411459066;0.243552547;0.274305556;0.335251787;0.238102446;0.401605802;0.488169775;0.435850815;0.304183085;0.355494896;0.179503982;0.324250701;0.400703082;0.283422086;0.447203156;0.382661316;0.262324393;0.458689459;0.458431817;0.122218332;1;0.420259787;0.311413383;0.505106196;0.506619515;0.411197289;0.268542079;0.377922094;0.273100227;0.337285297;0.330044662;0.312628654;0.525;0.513673081;0.282777672;0.573147084;0.362472406;0.465542682;0.425064418;0.353627022;0.189742778;0.343836719;0.334422179;0.450414164;0.294504374;0.338757291;0.40378231;0.360190866;0.118747883;0.329282407;0.201838872;0.288450404;0.189583567;0.179438121;0.242917062;-0.005571031;1;1;0.430346896;1;1;1;1;1;0.265823413;0.348039216;0.164351852;0.035355186;0.219559838;1;1;1;1;1;1;1
-0.002777778;0.080072808;0.212662137;0.221625092;0.192298118;0.209014365;0.296059394;0.216486763;0.259523522;0.270707071;0.264529452;0.172460685;0.24583189;0.205166039;0.332249894;0.195555082;0.363099373;0.262482866;0.21935654;0.2655697;0.159811082;0.407593283;0.246730908;0.248667999;0.199531964;0.263970991;0.201566952;0.208372826;0.256318318;0.17592908;0.310487105;0.203805959;0.18346018;0.191973428;0.188140745;0.205629;0.126852747;0.129046135;0.236119281;0.119698897;0.268185862;0.167593567;0.170923135;0.250562984;0.207001114;0.310899015;0.329848958;0.366740897;0.318294996;0.301123793;0.176513052;0.21410064;0.26310968;0.159006555;0.181841634;0.319916708;0.356375187;0.371379186;0.416844573;0.271609373;0.319410743;0.338868426;0.377539495;0.349880622;0.307069288;0.306236726;0.266190983;0.358527355;0.258187662;0.341681724;0.178396359;0.304684554;0.210416918;0.42048657;0.290432099;0.311764635;0.274326302;0.355327775;0.322033359;0.308108947;0.199230454;0.245272718;0.394920253;0.335251787;0.276291287;0.393712238;0.235109798;0.136163168;0.266143785;0.265978406;0.296394524;0.309050277;0.253966036;0.376531543;0.277736476;0.292406959;0.462563544;0.355480851;0.402426888;0.357193732;0.348224643;0.335822511;0.316957406;0.240852162;0.245221027;0.201519119;0.373927102;0.14721864;0.322177422;0.261857189;0.380023509;0.412593141;0.427267594;0.3518232;0.219758427;0.241947751;0.348746939;0.286615301;0.249382716;0.369882895;0.206346592;0.370811146;0.443183417;0.367348991;0.430162852;0.513266135;0.430534204;0.376188965;0.349449078;0.319466798;0.338868654;0.217030609;0.329036384;0.309254523;0.179174525;0.368941571;0.465791093;0.371671011;0.550676994;0.506675076;0.378629846;0.275127524;0.351587302;0.333008215;0.319905403;0.251873107;0.412547681;0.447034015;0.40434491;0.384469566;0.5210664;0.428240741;0.584964558;0.647552328;0.515127378;0.477147281;0.380280639;0.088988358;0.178641321;0.275666094;0.235453046;0.352455187;0.3954781;0.293205081;0.322247657;0.354088388;0.221988989;0.292861168;0.50008146;0.226604343;0.494045546;0.163539755;-0.002777778;0.312628654;0.044804454;0.323752944;1;-0.002777778;1;1;1;1;0.191357554;0.067546898;0.103510991;0.161125411;1;1;1;1;1;1;1;1
1;1;1;-0.011204482;0.147251585;0.245595422;0.281940173;0.255730982;0.166399507;0.103489617;0.103489617;0.173129196;0.197954635;0.15523569;0.26310968;0.498706505;0.181192052;0.227092208;0.220715217;0.165762228;0.21736627;0.368339748;0.295777511;0.359676491;0.173129196;0.128734062;0.254302018;0.240986846;0.196426546;0.273889697;0.196426546;0.249257279;0.160012293;0.139460205;0.260725422;0.185310302;0.167864407;0.272460179;0.254159385;0.217792617;0.235090439;0.315651868;0.232304023;0.12283207;0.235569629;0.309409575;0.325617284;0.283237877;0.227771577;0.184373164;0.474225992;0.134509437;0.192531715;0.306759165;0.161256255;0.201244429;0.303050234;0.342782967;0.300808047;0.398953197;0.32491554;0.308451057;0.41901105;0.380822748;0.401425446;0.43160159;0.383691512;0.422953964;0.351834504;0.372336659;0.29180586;0.232323232;0.209993847;0.345504319;0.24246434;0.349880622;0.268154843;0.391033067;0.535778378;0.291632068;0.339001684;0.325687869;0.380278154;0.314083941;0.38688767;0.24246434;0.268298455;0.143751073;0.266508322;0.278703704;0.308237567;0.32555711;0.301929952;0.369324599;0.430126784;0.425540847;0.416834628;0.385416887;0.370541622;0.345332003;0.375400169;0.237229641;0.384680942;0.204101356;0.202017853;0.254417022;0.153786917;0.308453133;0.283334186;0.113292456;0.277129348;0.286926184;0.387841208;0.412694566;0.294912091;0.236119281;0.290212239;0.237958165;0.320318835;0.234790455;0.273889697;0.396153382;0.258839734;0.315674044;0.360348757;0.350206968;0.427546888;0.290719803;0.478834927;0.331842843;0.367942583;0.366725244;0.25820197;0.379326434;0.186926138;0.445582863;0.404269439;0.295345345;0.352070329;0.308453133;0.436525433;0.308582938;0.32898982;0.372325942;0.513908316;0.587929569;0.472474627;0.461985228;0.403580317;0.347390859;0.397104914;0.631984709;0.375856969;0.561624451;0.704474071;0.340539728;0.311974238;0.171318642;0.408721866;0.276381289;0.447349129;0.426984127;0.234603903;0.376838195;0.461518028;0.430705009;0.383349298;0.176910726;1;0.287776881;0.276588465;0.178641321;0.092993134;-0.005571031;0.276381289;0.287042389;0.414107366;1;1;1;1;1;0.145823068;0.164351852;0.068359449;0.155751109;1;1;1;1;1;1;1;1
